country,year,source,co2emissions
Australia,2000,all_energy_types,349.08
Australia,2000,coal,192.766
Australia,2000,gas,42.933
Australia,2000,oil,113.381
Australia,2000,nuclear,0.0
Australia,2000,other_renewables,0.0
Austria,2000,all_energy_types,62.035
Austria,2000,coal,11.618
Austria,2000,gas,15.974
Austria,2000,oil,34.443
Austria,2000,nuclear,0.0
Austria,2000,other_renewables,0.0
Azerbaijan,2000,all_energy_types,35.781
Azerbaijan,2000,coal,0.011
Azerbaijan,2000,gas,11.771
Azerbaijan,2000,oil,24.0
Azerbaijan,2000,nuclear,0.0
Azerbaijan,2000,other_renewables,0.0
Bahrain,2000,all_energy_types,20.298
Bahrain,2000,coal,0.0
Bahrain,2000,gas,16.498
Bahrain,2000,oil,3.8
Bahrain,2000,nuclear,0.0
Bahrain,2000,other_renewables,0.0
Bangladesh,2000,all_energy_types,28.448
Bangladesh,2000,coal,1.847
Bangladesh,2000,gas,16.601
Bangladesh,2000,oil,10.0
Bangladesh,2000,nuclear,0.0
Bangladesh,2000,other_renewables,0.0
Barbados,2000,all_energy_types,1.592
Barbados,2000,coal,0.0
Barbados,2000,gas,0.092
Barbados,2000,oil,1.5
Barbados,2000,nuclear,0.0
Barbados,2000,other_renewables,0.0
Belarus,2000,all_energy_types,57.936
Belarus,2000,coal,1.497
Belarus,2000,gas,33.439
Belarus,2000,oil,23.0
Belarus,2000,nuclear,0.0
Belarus,2000,other_renewables,0.0
Belgium,2000,all_energy_types,136.009
Belgium,2000,coal,27.431
Belgium,2000,gas,31.138
Belgium,2000,oil,77.44
Belgium,2000,nuclear,0.0
Belgium,2000,other_renewables,0.0
Belize,2000,all_energy_types,0.4
Belize,2000,coal,0.0
Belize,2000,gas,0.0
Belize,2000,oil,0.4
Belize,2000,nuclear,0.0
Belize,2000,other_renewables,0.0
Benin,2000,all_energy_types,1.3
Benin,2000,coal,0.0
Benin,2000,gas,0.0
Benin,2000,oil,1.3
Benin,2000,nuclear,0.0
Benin,2000,other_renewables,0.0
Bermuda,2000,all_energy_types,0.5
Bermuda,2000,coal,0.0
Bermuda,2000,gas,0.0
Bermuda,2000,oil,0.5
Bermuda,2000,nuclear,0.0
Bermuda,2000,other_renewables,0.0
Bhutan,2000,all_energy_types,0.199
Bhutan,2000,coal,0.099
Bhutan,2000,gas,0.0
Bhutan,2000,oil,0.1
Bhutan,2000,nuclear,0.0
Bhutan,2000,other_renewables,0.0
Bolivia,2000,all_energy_types,8.062
Bolivia,2000,coal,0.0
Bolivia,2000,gas,1.762
Bolivia,2000,oil,6.3
Bolivia,2000,nuclear,0.0
Bolivia,2000,other_renewables,0.0
Bosnia and Herzegovina,2000,all_energy_types,12.818
Bosnia and Herzegovina,2000,coal,10.046
Bosnia and Herzegovina,2000,gas,0.372
Bosnia and Herzegovina,2000,oil,2.4
Bosnia and Herzegovina,2000,nuclear,0.0
Bosnia and Herzegovina,2000,other_renewables,0.0
Botswana,2000,all_energy_types,2.799
Botswana,2000,coal,1.499
Botswana,2000,gas,0.0
Botswana,2000,oil,1.3
Botswana,2000,nuclear,0.0
Botswana,2000,other_renewables,0.0
Brazil,2000,all_energy_types,341.813
Brazil,2000,coal,49.069
Brazil,2000,gas,12.744
Brazil,2000,oil,280.0
Brazil,2000,nuclear,0.0
Brazil,2000,other_renewables,0.0
British Virgin Islands,2000,all_energy_types,0.06
British Virgin Islands,2000,coal,0.0
British Virgin Islands,2000,gas,0.0
British Virgin Islands,2000,oil,0.06
British Virgin Islands,2000,nuclear,0.0
British Virgin Islands,2000,other_renewables,0.0
Brunei,2000,all_energy_types,3.64
Brunei,2000,coal,0.0
Brunei,2000,gas,2.04
Brunei,2000,oil,1.6
Brunei,2000,nuclear,0.0
Brunei,2000,other_renewables,0.0
Bulgaria,2000,all_energy_types,43.349
Bulgaria,2000,coal,24.054
Bulgaria,2000,gas,6.295
Bulgaria,2000,oil,13.0
Bulgaria,2000,nuclear,0.0
Bulgaria,2000,other_renewables,0.0
Burkina Faso,2000,all_energy_types,1.1
Burkina Faso,2000,coal,0.0
Burkina Faso,2000,gas,0.0
Burkina Faso,2000,oil,1.1
Burkina Faso,2000,nuclear,0.0
Burkina Faso,2000,other_renewables,0.0
Myanmar,2000,all_energy_types,8.682
Myanmar,2000,coal,0.351
Myanmar,2000,gas,2.73
Myanmar,2000,oil,5.6
Myanmar,2000,nuclear,0.0
Myanmar,2000,other_renewables,0.0
Burundi,2000,all_energy_types,0.4
Burundi,2000,coal,0.0
Burundi,2000,gas,0.0
Burundi,2000,oil,0.4
Burundi,2000,nuclear,0.0
Burundi,2000,other_renewables,0.0
Cape Verde,2000,all_energy_types,0.1
Cape Verde,2000,coal,0.0
Cape Verde,2000,gas,0.0
Cape Verde,2000,oil,0.1
Cape Verde,2000,nuclear,0.0
Cape Verde,2000,other_renewables,0.0
Cambodia,2000,all_energy_types,2.1
Cambodia,2000,coal,0.0
Cambodia,2000,gas,0.0
Cambodia,2000,oil,2.1
Cambodia,2000,nuclear,0.0
Cambodia,2000,other_renewables,0.0
Cameroon,2000,all_energy_types,3.2
Cameroon,2000,coal,0.0
Cameroon,2000,gas,0.0
Cameroon,2000,oil,3.2
Cameroon,2000,nuclear,0.0
Cameroon,2000,other_renewables,0.0
Canada,2000,all_energy_types,508.914
Canada,2000,coal,103.952
Canada,2000,gas,168.668
Canada,2000,oil,236.294
Canada,2000,nuclear,0.0
Canada,2000,other_renewables,0.0
Cayman Islands,2000,all_energy_types,0.3
Cayman Islands,2000,coal,0.0
Cayman Islands,2000,gas,0.0
Cayman Islands,2000,oil,0.3
Cayman Islands,2000,nuclear,0.0
Cayman Islands,2000,other_renewables,0.0
Central African Republic,2000,all_energy_types,0.3
Central African Republic,2000,coal,0.0
Central African Republic,2000,gas,0.0
Central African Republic,2000,oil,0.3
Central African Republic,2000,nuclear,0.0
Central African Republic,2000,other_renewables,0.0
Chad,2000,all_energy_types,0.2
Chad,2000,coal,0.0
Chad,2000,gas,0.0
Chad,2000,oil,0.2
Chad,2000,nuclear,0.0
Chad,2000,other_renewables,0.0
Chile,2000,all_energy_types,55.778
Chile,2000,coal,11.556
Chile,2000,gas,9.03
Chile,2000,oil,35.192
Chile,2000,nuclear,0.0
Chile,2000,other_renewables,0.0
China,2000,all_energy_types,3248.273
China,2000,coal,2628.038
China,2000,gas,48.234
China,2000,oil,572.0
China,2000,nuclear,0.0
China,2000,other_renewables,0.0
Colombia,2000,all_energy_types,49.087
Colombia,2000,coal,9.95
Colombia,2000,gas,9.017
Colombia,2000,oil,30.12
Colombia,2000,nuclear,0.0
Colombia,2000,other_renewables,0.0
Comoros,2000,all_energy_types,0.087
Comoros,2000,coal,0.0
Comoros,2000,gas,0.0
Comoros,2000,oil,0.087
Comoros,2000,nuclear,0.0
Comoros,2000,other_renewables,0.0
Cook Islands,2000,all_energy_types,0.048
Cook Islands,2000,coal,0.0
Cook Islands,2000,gas,0.0
Cook Islands,2000,oil,0.048
Cook Islands,2000,nuclear,0.0
Cook Islands,2000,other_renewables,0.0
Costa Rica,2000,all_energy_types,5.51
Costa Rica,2000,coal,0.001
Costa Rica,2000,gas,0.0
Costa Rica,2000,oil,5.509
Costa Rica,2000,nuclear,0.0
Costa Rica,2000,other_renewables,0.0
Croatia,2000,all_energy_types,20.02
Croatia,2000,coal,0.802
Croatia,2000,gas,5.218
Croatia,2000,oil,14.0
Croatia,2000,nuclear,0.0
Croatia,2000,other_renewables,0.0
Cuba,2000,all_energy_types,33.108
Cuba,2000,coal,0.128
Cuba,2000,gas,0.981
Cuba,2000,oil,32.0
Cuba,2000,nuclear,0.0
Cuba,2000,other_renewables,0.0
Cyprus,2000,all_energy_types,7.837
Cyprus,2000,coal,0.037
Cyprus,2000,gas,0.0
Cyprus,2000,oil,7.8
Cyprus,2000,nuclear,0.0
Cyprus,2000,other_renewables,0.0
Czechia,2000,all_energy_types,105.82
Czechia,2000,coal,67.177
Czechia,2000,gas,18.066
Czechia,2000,oil,20.578
Czechia,2000,nuclear,0.0
Czechia,2000,other_renewables,0.0
Cote d'Ivoire,2000,all_energy_types,7.029
Cote d'Ivoire,2000,coal,0.0
Cote d'Ivoire,2000,gas,2.629
Cote d'Ivoire,2000,oil,4.4
Cote d'Ivoire,2000,nuclear,0.0
Cote d'Ivoire,2000,other_renewables,0.0
Denmark,2000,all_energy_types,57.432
Denmark,2000,coal,17.177
Denmark,2000,gas,10.723
Denmark,2000,oil,29.532
Denmark,2000,nuclear,0.0
Denmark,2000,other_renewables,0.0
Djibouti,2000,all_energy_types,1.8
Djibouti,2000,coal,0.0
Djibouti,2000,gas,0.0
Djibouti,2000,oil,1.8
Djibouti,2000,nuclear,0.0
Djibouti,2000,other_renewables,0.0
Dominica,2000,all_energy_types,0.084
Dominica,2000,coal,0.0
Dominica,2000,gas,0.0
Dominica,2000,oil,0.084
Dominica,2000,nuclear,0.0
Dominica,2000,other_renewables,0.0
Dominican Republic,2000,all_energy_types,14.118
Dominican Republic,2000,coal,0.118
Dominican Republic,2000,gas,0.0
Dominican Republic,2000,oil,14.0
Dominican Republic,2000,nuclear,0.0
Dominican Republic,2000,other_renewables,0.0
Ecuador,2000,all_energy_types,18.246
Ecuador,2000,coal,0.003
Ecuador,2000,gas,0.244
Ecuador,2000,oil,18.0
Ecuador,2000,nuclear,0.0
Ecuador,2000,other_renewables,0.0
Egypt,2000,all_energy_types,116.432
Egypt,2000,coal,2.653
Egypt,2000,gas,28.779
Egypt,2000,oil,85.0
Egypt,2000,nuclear,0.0
Egypt,2000,other_renewables,0.0
El Salvador,2000,all_energy_types,5.502
El Salvador,2000,coal,0.002
El Salvador,2000,gas,0.0
El Salvador,2000,oil,5.5
El Salvador,2000,nuclear,0.0
El Salvador,2000,other_renewables,0.0
Equatorial Guinea,2000,all_energy_types,0.139
Equatorial Guinea,2000,coal,0.0
Equatorial Guinea,2000,gas,0.039
Equatorial Guinea,2000,oil,0.1
Equatorial Guinea,2000,nuclear,0.0
Equatorial Guinea,2000,other_renewables,0.0
Eritrea,2000,all_energy_types,1.1
Eritrea,2000,coal,0.0
Eritrea,2000,gas,0.0
Eritrea,2000,oil,1.1
Eritrea,2000,nuclear,0.0
Eritrea,2000,other_renewables,0.0
Estonia,2000,all_energy_types,5.783
Estonia,2000,coal,0.151
Estonia,2000,gas,1.876
Estonia,2000,oil,3.757
Estonia,2000,nuclear,0.0
Estonia,2000,other_renewables,0.0
Eswatini,2000,all_energy_types,1.192
Eswatini,2000,coal,0.692
Eswatini,2000,gas,0.0
Eswatini,2000,oil,0.5
Eswatini,2000,nuclear,0.0
Eswatini,2000,other_renewables,0.0
Ethiopia,2000,all_energy_types,3.3
Ethiopia,2000,coal,0.0
Ethiopia,2000,gas,0.0
Ethiopia,2000,oil,3.3
Ethiopia,2000,nuclear,0.0
Ethiopia,2000,other_renewables,0.0
Falkland Islands,2000,all_energy_types,0.029
Falkland Islands,2000,coal,0.0
Falkland Islands,2000,gas,0.0
Falkland Islands,2000,oil,0.029
Falkland Islands,2000,nuclear,0.0
Falkland Islands,2000,other_renewables,0.0
Fiji,2000,all_energy_types,1.132
Fiji,2000,coal,0.032
Fiji,2000,gas,0.0
Fiji,2000,oil,1.1
Fiji,2000,nuclear,0.0
Fiji,2000,other_renewables,0.0
Finland,2000,all_energy_types,51.77
Finland,2000,coal,14.111
Finland,2000,gas,7.805
Finland,2000,oil,29.854
Finland,2000,nuclear,0.0
Finland,2000,other_renewables,0.0
France,2000,all_energy_types,410.818
France,2000,coal,64.254
France,2000,gas,79.668
France,2000,oil,266.897
France,2000,nuclear,0.0
France,2000,other_renewables,0.0
French Guiana,2000,all_energy_types,1.0
French Guiana,2000,coal,0.0
French Guiana,2000,gas,0.0
French Guiana,2000,oil,1.0
French Guiana,2000,nuclear,0.0
French Guiana,2000,other_renewables,0.0
French Polynesia,2000,all_energy_types,0.7
French Polynesia,2000,coal,0.0
French Polynesia,2000,gas,0.0
French Polynesia,2000,oil,0.7
French Polynesia,2000,nuclear,0.0
French Polynesia,2000,other_renewables,0.0
Gabon,2000,all_energy_types,2.196
Gabon,2000,coal,0.0
Gabon,2000,gas,0.196
Gabon,2000,oil,2.0
Gabon,2000,nuclear,0.0
Gabon,2000,other_renewables,0.0
Gambia,2000,all_energy_types,0.2
Gambia,2000,coal,0.0
Gambia,2000,gas,0.0
Gambia,2000,oil,0.2
Gambia,2000,nuclear,0.0
Gambia,2000,other_renewables,0.0
Georgia,2000,all_energy_types,4.891
Georgia,2000,coal,0.115
Georgia,2000,gas,2.276
Georgia,2000,oil,2.5
Georgia,2000,nuclear,0.0
Georgia,2000,other_renewables,0.0
Germany,2000,all_energy_types,866.771
Germany,2000,coal,334.566
Germany,2000,gas,163.335
Germany,2000,oil,368.869
Germany,2000,nuclear,0.0
Germany,2000,other_renewables,0.0
Ghana,2000,all_energy_types,4.5
Ghana,2000,coal,0.0
Ghana,2000,gas,0.0
Ghana,2000,oil,4.5
Ghana,2000,nuclear,0.0
Ghana,2000,other_renewables,0.0
Gibraltar,2000,all_energy_types,3.2
Gibraltar,2000,coal,0.0
Gibraltar,2000,gas,0.0
Gibraltar,2000,oil,3.2
Gibraltar,2000,nuclear,0.0
Gibraltar,2000,other_renewables,0.0
Greece,2000,all_energy_types,94.457
Greece,2000,coal,33.353
Greece,2000,gas,2.853
Greece,2000,oil,58.251
Greece,2000,nuclear,0.0
Greece,2000,other_renewables,0.0
Greenland,2000,all_energy_types,0.5
Greenland,2000,coal,0.0
Greenland,2000,gas,0.0
Greenland,2000,oil,0.5
Greenland,2000,nuclear,0.0
Greenland,2000,other_renewables,0.0
Grenada,2000,all_energy_types,0.2
Grenada,2000,coal,0.0
Grenada,2000,gas,0.0
Grenada,2000,oil,0.2
Grenada,2000,nuclear,0.0
Grenada,2000,other_renewables,0.0
Guadeloupe,2000,all_energy_types,1.7
Guadeloupe,2000,coal,0.0
Guadeloupe,2000,gas,0.0
Guadeloupe,2000,oil,1.7
Guadeloupe,2000,nuclear,0.0
Guadeloupe,2000,other_renewables,0.0
Guam,2000,all_energy_types,3.377
Guam,2000,coal,0.0
Guam,2000,gas,0.0
Guam,2000,oil,3.377
Guam,2000,nuclear,0.0
Guam,2000,other_renewables,0.0
Guatemala,2000,all_energy_types,9.054
Guatemala,2000,coal,0.354
Guatemala,2000,gas,0.0
Guatemala,2000,oil,8.7
Guatemala,2000,nuclear,0.0
Guatemala,2000,other_renewables,0.0
Guinea,2000,all_energy_types,1.3
Guinea,2000,coal,0.0
Guinea,2000,gas,0.0
Guinea,2000,oil,1.3
Guinea,2000,nuclear,0.0
Guinea,2000,other_renewables,0.0
Guyana,2000,all_energy_types,1.5
Guyana,2000,coal,0.0
Guyana,2000,gas,0.0
Guyana,2000,oil,1.5
Guyana,2000,nuclear,0.0
Guyana,2000,other_renewables,0.0
Haiti,2000,all_energy_types,1.5
Haiti,2000,coal,0.0
Haiti,2000,gas,0.0
Haiti,2000,oil,1.5
Haiti,2000,nuclear,0.0
Haiti,2000,other_renewables,0.0
Honduras,2000,all_energy_types,4.602
Honduras,2000,coal,0.002
Honduras,2000,gas,0.0
Honduras,2000,oil,4.6
Honduras,2000,nuclear,0.0
Honduras,2000,other_renewables,0.0
Hong Kong,2000,all_energy_types,61.567
Hong Kong,2000,coal,14.626
Hong Kong,2000,gas,5.941
Hong Kong,2000,oil,41.0
Hong Kong,2000,nuclear,0.0
Hong Kong,2000,other_renewables,0.0
Hungary,2000,all_energy_types,57.599
Hungary,2000,coal,14.472
Hungary,2000,gas,23.168
Hungary,2000,oil,19.959
Hungary,2000,nuclear,0.0
Hungary,2000,other_renewables,0.0
Iceland,2000,all_energy_types,2.601
Iceland,2000,coal,0.256
Iceland,2000,gas,0.0
Iceland,2000,oil,2.345
Iceland,2000,nuclear,0.0
Iceland,2000,other_renewables,0.0
India,2000,all_energy_types,851.769
India,2000,coal,542.503
India,2000,gas,41.267
India,2000,oil,268.0
India,2000,nuclear,0.0
India,2000,other_renewables,0.0
Indonesia,2000,all_energy_types,252.722
Indonesia,2000,coal,42.695
Indonesia,2000,gas,65.028
Indonesia,2000,oil,145.0
Indonesia,2000,nuclear,0.0
Indonesia,2000,other_renewables,0.0
Iran,2000,all_energy_types,298.592
Iran,2000,coal,5.271
Iran,2000,gas,118.322
Iran,2000,oil,175.0
Iran,2000,nuclear,0.0
Iran,2000,other_renewables,0.0
Iraq,2000,all_energy_types,73.238
Iraq,2000,coal,0.0
Iraq,2000,gas,6.238
Iraq,2000,oil,67.0
Iraq,2000,nuclear,0.0
Iraq,2000,other_renewables,0.0
Ireland,2000,all_energy_types,38.044
Ireland,2000,coal,5.84
Ireland,2000,gas,7.01
Ireland,2000,oil,25.195
Ireland,2000,nuclear,0.0
Ireland,2000,other_renewables,0.0
Israel,2000,all_energy_types,53.727
Israel,2000,coal,21.21
Israel,2000,gas,0.019
Israel,2000,oil,32.498
Israel,2000,nuclear,0.0
Israel,2000,other_renewables,0.0
Italy,2000,all_energy_types,446.809
Italy,2000,coal,44.818
Italy,2000,gas,130.052
Italy,2000,oil,271.939
Italy,2000,nuclear,0.0
Italy,2000,other_renewables,0.0
Jamaica,2000,all_energy_types,11.182
Jamaica,2000,coal,0.182
Jamaica,2000,gas,0.0
Jamaica,2000,oil,11.0
Jamaica,2000,nuclear,0.0
Jamaica,2000,other_renewables,0.0
Japan,2000,all_energy_types,1225.236
Japan,2000,coal,345.16
Japan,2000,gas,163.517
Japan,2000,oil,716.56
Japan,2000,nuclear,0.0
Japan,2000,other_renewables,0.0
Jordan,2000,all_energy_types,15.552
Jordan,2000,coal,0.003
Jordan,2000,gas,0.549
Jordan,2000,oil,15.0
Jordan,2000,nuclear,0.0
Jordan,2000,other_renewables,0.0
Kazakhstan,2000,all_energy_types,155.98
Kazakhstan,2000,coal,102.3
Kazakhstan,2000,gas,26.68
Kazakhstan,2000,oil,27.0
Kazakhstan,2000,nuclear,0.0
Kazakhstan,2000,other_renewables,0.0
Kenya,2000,all_energy_types,8.129
Kenya,2000,coal,0.229
Kenya,2000,gas,0.0
Kenya,2000,oil,7.9
Kenya,2000,nuclear,0.0
Kenya,2000,other_renewables,0.0
Kiribati,2000,all_energy_types,0.022
Kiribati,2000,coal,0.0
Kiribati,2000,gas,0.0
Kiribati,2000,oil,0.022
Kiribati,2000,nuclear,0.0
Kiribati,2000,other_renewables,0.0
Kosovo,2000,all_energy_types,0.0
Kosovo,2000,coal,0.0
Kosovo,2000,gas,0.0
Kosovo,2000,oil,0.0
Kosovo,2000,nuclear,0.0
Kosovo,2000,other_renewables,0.0
Kuwait,2000,all_energy_types,55.95
Kuwait,2000,coal,0.0
Kuwait,2000,gas,16.95
Kuwait,2000,oil,39.0
Kuwait,2000,nuclear,0.0
Kuwait,2000,other_renewables,0.0
Kyrgyzstan,2000,all_energy_types,7.532
Kyrgyzstan,2000,coal,2.085
Kyrgyzstan,2000,gas,3.747
Kyrgyzstan,2000,oil,1.7
Kyrgyzstan,2000,nuclear,0.0
Kyrgyzstan,2000,other_renewables,0.0
Laos,2000,all_energy_types,0.441
Laos,2000,coal,0.041
Laos,2000,gas,0.0
Laos,2000,oil,0.4
Laos,2000,nuclear,0.0
Laos,2000,other_renewables,0.0
Latvia,2000,all_energy_types,7.344
Latvia,2000,coal,0.332
Latvia,2000,gas,2.422
Latvia,2000,oil,4.59
Latvia,2000,nuclear,0.0
Latvia,2000,other_renewables,0.0
Lebanon,2000,all_energy_types,15.417
Lebanon,2000,coal,0.417
Lebanon,2000,gas,0.0
Lebanon,2000,oil,15.0
Lebanon,2000,nuclear,0.0
Lebanon,2000,other_renewables,0.0
Lesotho,2000,all_energy_types,0.2
Lesotho,2000,coal,0.0
Lesotho,2000,gas,0.0
Lesotho,2000,oil,0.2
Lesotho,2000,nuclear,0.0
Lesotho,2000,other_renewables,0.0
Liberia,2000,all_energy_types,0.4
Liberia,2000,coal,0.0
Liberia,2000,gas,0.0
Liberia,2000,oil,0.4
Liberia,2000,nuclear,0.0
Liberia,2000,other_renewables,0.0
Libya,2000,all_energy_types,37.318
Libya,2000,coal,0.0
Libya,2000,gas,8.318
Libya,2000,oil,29.0
Libya,2000,nuclear,0.0
Libya,2000,other_renewables,0.0
Lithuania,2000,all_energy_types,13.361
Lithuania,2000,coal,0.471
Lithuania,2000,gas,4.046
Lithuania,2000,oil,8.843
Lithuania,2000,nuclear,0.0
Lithuania,2000,other_renewables,0.0
Luxembourg,2000,all_energy_types,8.466
Luxembourg,2000,coal,0.365
Luxembourg,2000,gas,1.534
Luxembourg,2000,oil,6.567
Luxembourg,2000,nuclear,0.0
Luxembourg,2000,other_renewables,0.0
Macao,2000,all_energy_types,1.702
Macao,2000,coal,0.002
Macao,2000,gas,0.0
Macao,2000,oil,1.7
Macao,2000,nuclear,0.0
Macao,2000,other_renewables,0.0
Madagascar,2000,all_energy_types,1.307
Madagascar,2000,coal,0.007
Madagascar,2000,gas,0.0
Madagascar,2000,oil,1.3
Madagascar,2000,nuclear,0.0
Madagascar,2000,other_renewables,0.0
Malawi,2000,all_energy_types,0.858
Malawi,2000,coal,0.158
Malawi,2000,gas,0.0
Malawi,2000,oil,0.7
Malawi,2000,nuclear,0.0
Malawi,2000,other_renewables,0.0
Malaysia,2000,all_energy_types,101.765
Malaysia,2000,coal,5.118
Malaysia,2000,gas,31.647
Malaysia,2000,oil,65.0
Malaysia,2000,nuclear,0.0
Malaysia,2000,other_renewables,0.0
Maldives,2000,all_energy_types,0.3
Maldives,2000,coal,0.0
Maldives,2000,gas,0.0
Maldives,2000,oil,0.3
Maldives,2000,nuclear,0.0
Maldives,2000,other_renewables,0.0
Mali,2000,all_energy_types,0.6
Mali,2000,coal,0.0
Mali,2000,gas,0.0
Mali,2000,oil,0.6
Mali,2000,nuclear,0.0
Mali,2000,other_renewables,0.0
Malta,2000,all_energy_types,3.301
Malta,2000,coal,0.001
Malta,2000,gas,0.0
Malta,2000,oil,3.3
Malta,2000,nuclear,0.0
Malta,2000,other_renewables,0.0
Martinique,2000,all_energy_types,2.0
Martinique,2000,coal,0.0
Martinique,2000,gas,0.0
Martinique,2000,oil,2.0
Martinique,2000,nuclear,0.0
Martinique,2000,other_renewables,0.0
Mauritania,2000,all_energy_types,3.2
Mauritania,2000,coal,0.0
Mauritania,2000,gas,0.0
Mauritania,2000,oil,3.2
Mauritania,2000,nuclear,0.0
Mauritania,2000,other_renewables,0.0
Mauritius,2000,all_energy_types,2.727
Mauritius,2000,coal,0.327
Mauritius,2000,gas,0.0
Mauritius,2000,oil,2.4
Mauritius,2000,nuclear,0.0
Mauritius,2000,other_renewables,0.0
Mexico,2000,all_energy_types,364.302
Mexico,2000,coal,28.133
Mexico,2000,gas,77.054
Mexico,2000,oil,259.115
Mexico,2000,nuclear,0.0
Mexico,2000,other_renewables,0.0
Micronesia,2000,all_energy_types,0.0
Micronesia,2000,coal,0.0
Micronesia,2000,gas,0.0
Micronesia,2000,oil,0.0
Micronesia,2000,nuclear,0.0
Micronesia,2000,other_renewables,0.0
Moldova,2000,all_energy_types,5.971
Moldova,2000,coal,0.284
Moldova,2000,gas,4.187
Moldova,2000,oil,1.5
Moldova,2000,nuclear,0.0
Moldova,2000,other_renewables,0.0
Mongolia,2000,all_energy_types,12.921
Mongolia,2000,coal,11.621
Mongolia,2000,gas,0.0
Mongolia,2000,oil,1.3
Mongolia,2000,nuclear,0.0
Mongolia,2000,other_renewables,0.0
Montenegro,2000,all_energy_types,0.0
Montenegro,2000,coal,0.0
Montenegro,2000,gas,0.0
Montenegro,2000,oil,0.0
Montenegro,2000,nuclear,0.0
Montenegro,2000,other_renewables,0.0
Montserrat,2000,all_energy_types,0.051
Montserrat,2000,coal,0.0
Montserrat,2000,gas,0.0
Montserrat,2000,oil,0.051
Montserrat,2000,nuclear,0.0
Montserrat,2000,other_renewables,0.0
Morocco,2000,all_energy_types,29.448
Morocco,2000,coal,7.369
Morocco,2000,gas,0.078
Morocco,2000,oil,22.0
Morocco,2000,nuclear,0.0
Morocco,2000,other_renewables,0.0
Mozambique,2000,all_energy_types,1.318
Mozambique,2000,coal,0.0
Mozambique,2000,gas,0.118
Mozambique,2000,oil,1.2
Mozambique,2000,nuclear,0.0
Mozambique,2000,other_renewables,0.0
Namibia,2000,all_energy_types,1.713
Namibia,2000,coal,0.013
Namibia,2000,gas,0.0
Namibia,2000,oil,1.7
Namibia,2000,nuclear,0.0
Namibia,2000,other_renewables,0.0
Nauru,2000,all_energy_types,0.2
Nauru,2000,coal,0.0
Nauru,2000,gas,0.0
